published_at,title,description,url,sentiment,sentiment_score
2021-10-29T21:33:56+00:00,"Japan looks to renewables, role of nuclear power elusive","Japan aims to increase its reliance on renewable energy in achieving net-zero emissions, but the role of nuclear power to be played toward that end appears to be…",https://japantoday.com/category/politics/Japan-looks-to-renewables-role-of-nuclear-power-elusive,neutral,0.8818359375
2021-10-29T20:44:01+00:00,Jio’s Android phone aimed at making smartphones accessible to more Indians,"Indian telecom operator Reliance Jio has announced the JioPhone Next, an entry-level Android phone with an initial cost of $26 and monthly recurring payments.",https://www.digitaltrends.com/mobile/reliance-jio-jiophone-next-india-launch-price/,neutral,0.5973417162895203
2021-10-29T19:00:57+00:00,Clouds gather as delegates descend on Glasgow for COP26 summit,"Concerns over reliance on coal by India and China, and modest targets from some other G20 countries",https://www.ft.com/content/81e3fd18-f466-42eb-a28e-811aee9fb5c8,negative,0.8035923838615417
2021-10-29T18:44:33+00:00,UK's Johnson urges China's Xi to move faster on climate goals,"(marketscreener.com) British Prime Minister BorisJohnson called on Chinese President Xi Jinping on Friday to domore to reduce his country's reliance on coal and to bringforward its target date for peak CO2 emissions to try to bettertackle climate change. China, the worlds biggest emitter of greenhouse gases, iscrucial to the success of COP26, but...https://www.marketscreener.com/news/latest/UK-s-Johnson-urges-China-s-Xi-to-move-faster-on-climate-goals--36835565/?utm_medium=RSS&utm_content=20211029",https://www.marketscreener.com/news/latest/UK-s-Johnson-urges-China-s-Xi-to-move-faster-on-climate-goals--36835565/?utm_medium=RSS&utm_content=20211029,neutral,0.7690824270248413
2021-10-29T17:44:15+00:00,"Reliance's JioPhone Next Goes On Sale On Diwali For Rs 6,499","Reliance's JioPhone Next Goes On Sale On Diwali For Rs 6,499",https://www.bloombergquint.com/business/reliances-jiophone-next-goes-on-sale-from-diwali-for-rs-6499,neutral,0.9268153309822084
2021-10-29T17:22:41+00:00,Reliance Worldwide Co. Limited (OTCMKTS:RLLWF) Short Interest Up 133.1% in October,"Reliance Worldwide Co. Limited (OTCMKTS:RLLWF) saw a significant increase in short interest in the month of October. As of October 15th, there was short interest totalling 236,400 shares, an increase of 133.1% from the September 30th total of 101,400 shares. Based on an average daily volume of 100 shares, the short-interest ratio is presently 2,364.0 [&#8230;]",https://www.americanbankingnews.com/2021/10/29/reliance-worldwide-co-limited-otcmktsrllwf-short-interest-up-133-1-in-october.html,positive,0.9478596448898317
2021-10-29T14:45:25+00:00,"People in U.S. far less active in 2021 than in pre-Industrial Revolution 1820, study says","Modern Americans get much less physical activity than their forebearers did 200 years ago, and increasing reliance on technology is a major reason why.",https://www.upi.com/Science_News/2021/10/29/physical-activity-down-since-1820-study/1381635514968/,negative,0.6048744320869446
2021-10-29T14:15:32+00:00,"Reliance JioPhone Next Prices Revealed, Starts At ₹6,499: All You Need To Know","The JioPhone Next will be available at a price tag of 6,499. However, in case you don’t want to shell out that much in one go, you can also go with an EMI-based plan where you pay Rs 1,999 to get the phone and pay the remaining amount via plans based on your usage.",https://www.indiatimes.com/technology/news/reliance-jiophone-next-price-552900.html,neutral,0.9426031112670898
2021-10-29T14:07:37+00:00,Blasting the Zombie Out of Water-Saving Technology,"A team of scientists, including experts from the University of Adelaide, suggest that reliance on modern irrigation technologies as a water-use efficiency strategy is a...The post Blasting the Zombie Out of Water-Saving Technology appeared first on SciTechDaily.",https://scitechdaily.com/blasting-the-zombie-out-of-water-saving-technology/,neutral,0.8816081285476685
2021-10-29T13:32:57+00:00,State Street Corp Grows Stake in Reliance Steel &#038; Aluminum Co. (NYSE:RS),State Street Corp Grows Stake in Reliance Steel &#038; Aluminum Co. (NYSE:RS),https://www.americanbankingnews.com/2021/10/29/state-street-corp-grows-stake-in-reliance-steel-aluminum-co-nysers.html,neutral,0.7456079125404358
2021-10-30T15:00:52+00:00,SonyLIV pays a tribute to Dr Homi Bhabha on his 112th birth anniversary – reveals an inspiring scene from Rocket Boys,Dr Homi Bhabha fondly called ‘The Father of India’s Nuclear Program’ visualized a powerful India in the field of nuclear science. He dreamt of India gaining self-reliance through progress in&#8230;The post SonyLIV pays a tribute to Dr Homi Bhabha on his 112th birth anniversary &#8211; reveals an inspiring scene from Rocket Boys appeared first on Planet Bollywood.,https://planetbollywood.com/wp/news/sonyliv-pays-a-tribute-to-dr-homi-bhabha-on-his-112th-birth-anniversary-reveals-an-inspiring-scene-from-rocket-boys/,neutral,0.875016450881958
2021-10-30T14:43:16+00:00,Putnam Investments LLC Decreases Stake in Reliance Steel & Aluminum Co. (NYSE:RS),"Putnam Investments LLC lowered its stake in Reliance Steel & Aluminum Co. (NYSE:RS) by 5.9% in the second quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission. The fund owned 38,964 shares of the industrial products company&#8217;s stock after selling 2,424 shares during the period. Putnam [&#8230;]",https://www.americanbankingnews.com/2021/10/30/putnam-investments-llc-decreases-stake-in-reliance-steel-aluminum-co-nysers.html,negative,0.8798079490661621
2021-10-30T10:06:17+00:00,"Planning to buy JioPhone Next? Check out these phones by Xiaomi, Realme before you buy","Reliance Jio has launched the smartphone in India for Rs 6499. However, if you do wish to pay Rs 6499 upfront, you opt for the various EMI options available.",https://www.businesstoday.in/technology/story/planning-to-buy-jiophone-next-check-out-these-phones-by-xiaomi-realme-before-you-buy-310919-2021-10-30?utm_source=rssfeed,neutral,0.923805296421051
2021-10-30T07:51:18+00:00,"What is real price of JioPhone Next: Is it Rs 1999 or Rs 6499, or do you pay more","Reliance announced the JioPhone next during an Annual General Meeting, but the phone did not go on sale immediately due to chip shortages. JioPhone Next is all set to go on sale this Diwali at Rs 6,499 with attractive EMI options.",https://www.businesstoday.in/technology/story/what-is-real-price-of-jiophone-next-is-it-rs-1999-or-rs-6499-or-do-you-pay-more-310911-2021-10-30?utm_source=rssfeed,neutral,0.9318436980247498
2021-10-31T14:23:56+00:00,Kwasi Kwarteng warns UK must end reliance on importing energy,Kwasi Kwarteng has warned the UK must end its reliance on importing energy as he said the nation needs to move to a 'homegrown' system built on renewables.,https://www.dailymail.co.uk/news/article-10149427/Kwasi-Kwarteng-warns-UK-end-reliance-importing-energy.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,neutral,0.7826237678527832
2021-10-31T14:06:47+00:00,More Britons exposed to financial shock than before Covid,"Households are becoming more vulnerable as a result of rising debts, a lack of savings and increased reliance on benefits.",https://www.dailymail.co.uk/money/markets/article-10147859/More-Britons-exposed-financial-shock-Covid.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,negative,0.9614009261131288
2021-10-31T01:00:40+00:00,"Nigeria can still be rescued, depending on who takes over in 2023 —Adeniran","Tribune OnlineNigeria can still be rescued, depending on who takes over in 2023 —AdeniranProfessor Tunde Adeniran is an elder statesman with variegated experience in public service, international relations and so on, having led the defunct Mass Mobilisation for Self Reliance, Social Justice, and Economic Recovery (MAMSER) in 1993; appointed Nigeria’s Ambassador to Germany between 2004 and 2007 and later, Minister of Education. The scholar-diplomat-politician speaks to DARE ADEKANMBI [&#8230;]Nigeria can still be rescued, depending on who takes over in 2023 —AdeniranTribune Online",https://tribuneonlineng.com/nigeria-can-still-be-rescued-depending-on-who-takes-over-in-2023-adeniran/,neutral,0.9201737642288208
2021-11-01T18:27:48+00:00,"Reliance announces opening of Jio Drive-in theatre, new-to-market F&B concepts & Mumbai’s newest members’ club","Mumbai : With technology, style and cutting-edge innovation at its core, Jio World Drive (JWD), the premium shopping mall unveiled by Reliance, is geared to provide a world-class retail experience to customers in Mumbai. Built with the vision of bringing the best global experiences to India and showcasing the best of India to the world, [&#8230;]",https://orissadiary.com/reliance-announces-opening-of-jio-drive-in-theatre-new-to-market-fb-concepts-mumbais-newest-members-club/,positive,0.7501264810562134
2021-11-01T17:20:00+00:00,China to make protein for livestock from carbon monoxide,"BEIJING, Nov 1 (Reuters) &#8211; Chinese researchers say they have found a way to produce an animal feed protein from carbon monoxide in what is being hailed as a breakthrough that could help reduce the country&#8217;s reliance on huge volumes of imported soybeans.China is by far the world&#8217;s top buyer of soybeans, bringing in around 100 million tonnes a year to turn into protein-rich feed for its huge livestock sector.&#8230; Read more",https://cde.news/china-to-make-protein-for-livestock-from-carbon-monoxide/?utm_source=rss&utm_medium=rss&utm_campaign=china-to-make-protein-for-livestock-from-carbon-monoxide,positive,0.9012587070465088
2021-11-01T15:37:05+00:00,&bull; Proposed Amendments to the Terms and Conditions of Convertible Bonds,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/CHINA-ECOTOURISM-GROUP-LI-6171168/news/bull-Proposed-Amendments-to-the-Terms-and-Conditions-of-Convertible-Bonds-36859010/?utm_medium=RSS&utm_content=20211101",https://www.marketscreener.com/quote/stock/CHINA-ECOTOURISM-GROUP-LI-6171168/news/bull-Proposed-Amendments-to-the-Terms-and-Conditions-of-Convertible-Bonds-36859010/?utm_medium=RSS&utm_content=20211101,neutral,0.929201364517212
2021-11-01T14:37:20+00:00,CHANGE OF NON-EXECUTIVE DIRECTOR AND CHANGES IN THE COMPOSITION OF BOARD COMMITTEES,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/CHINA-CONCH-VENTURE-HOLDI-15252881/news/CHANGE-OF-NON-EXECUTIVE-DIRECTOR-AND-CHANGES-IN-THE-COMPOSITION-OF-BOARD-COMMITTEES-36858374/?utm_medium=RSS&utm_content=20211101",https://www.marketscreener.com/quote/stock/CHINA-CONCH-VENTURE-HOLDI-15252881/news/CHANGE-OF-NON-EXECUTIVE-DIRECTOR-AND-CHANGES-IN-THE-COMPOSITION-OF-BOARD-COMMITTEES-36858374/?utm_medium=RSS&utm_content=20211101,neutral,0.8410013914108276
2021-11-01T11:00:28+00:00,Cuba-Vietnam: on the road to vaccine self-reliance,"Unlike the agreements entered into by Western multinational corporations such as Pfizer, Moderna and Johnson & Johnson, the Cuba-Vietnam agreement sets a precedent of solidarity and prioritizes people’s health over business profits.",https://mronline.org/2021/11/01/cuba-vietnam-on-the-road-to-vaccine-self-reliance/?utm_source=rss&utm_medium=rss&utm_campaign=cuba-vietnam-on-the-road-to-vaccine-self-reliance,positive,0.7079876661300659
2021-11-01T10:07:07+00:00,Third Quarterly Report of 20212021-11-01,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/BANK-OF-ZHENGZHOU-CO-LT-25456822/news/Third-Quarterly-Report-of-20212021-11-01-36854350/?utm_medium=RSS&utm_content=20211101",https://www.marketscreener.com/quote/stock/BANK-OF-ZHENGZHOU-CO-LT-25456822/news/Third-Quarterly-Report-of-20212021-11-01-36854350/?utm_medium=RSS&utm_content=20211101,neutral,0.8899003267288208
2021-11-01T09:47:04+00:00,Discloseable Transaction In Relation To The Provision Of Loan Facilities To An Independent Third Party,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/ETS-GROUP-LIMITED-9737363/news/Discloseable-Transaction-In-Relation-To-The-Provision-Of-Loan-Facilities-To-An-Independent-Third-Par-36854112/?utm_medium=RSS&utm_content=20211101",https://www.marketscreener.com/quote/stock/ETS-GROUP-LIMITED-9737363/news/Discloseable-Transaction-In-Relation-To-The-Provision-Of-Loan-Facilities-To-An-Independent-Third-Par-36854112/?utm_medium=RSS&utm_content=20211101,neutral,0.9298016428947448
2021-11-01T09:30:58+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Acquired by LPL Financial LLC,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Acquired by LPL Financial LLC,https://www.americanbankingnews.com/2021/11/01/reliance-steel-aluminum-co-nysers-shares-acquired-by-lpl-financial-llc.html,neutral,0.9178223609924316
2021-11-01T08:36:03+00:00,China to make protein for livestock from carbon monoxide,"BEIJING &#8211; Chinese researchers say they have found a way to produce an animal feed protein from carbon monoxide in what is being hailed as a breakthrough that could help reduce the country&#8217;s reliance on huge volumes of imported soybeans. China is by far the world&#8217;s top buyer of soybeans, bringing in around 100 million [&#8230;]",https://www.chronicle.co.zw/china-to-make-protein-for-livestock-from-carbon-monoxide/,positive,0.9172622561454772
